lsoa_int_zone_id,msoa_zone_id,lsoa_int_to_msoa,msoa_to_lsoa_int
E01014215,E02002957,1,0.028472821
E01009967,E02002045,1,0.104136947
E01009966,E02002045,1,0.085592011
E01009960,E02002045,1,0.476462197
E01009961,E02002045,1,0.017118402
E01010092,E02002045,1,0.316690442
E01010495,E02002150,1,0.667176975
E01010500,E02002150,1,0.032761788
E01010497,E02002150,1,0.092161666
E01010499,E02002150,1,0.207899571
E01029556,E02006162,1,0.500510725
E01029534,E02006162,1,0.038815117
E01029533,E02006162,1,0.077630235
E01029532,E02006162,1,0.367722165
E01029535,E02006162,1,0.015321757
E01029402,E02006118,1,0.282926829
E01029368,E02006118,1,0.170731707
E01029369,E02006118,1,0.094308943
E01029370,E02006118,1,0.367479675
E01029371,E02006118,1,0.084552846
E01010521,E02002168,1,0.908376131
E01010466,E02002168,1,0.003999455
E01010470,E02002168,1,0.011907467
E01010465,E02002168,1,0.001727037
E01010463,E02002168,1,0.024723901
E01010464,E02002168,1,0.049266009
E01010541,E02002151,1,0.016528926
E01010498,E02002151,1,0.019834711
E01010543,E02002151,1,0.024793388
E01010496,E02002151,1,0.938842975
E01010475,E02002163,1,0.017995766
E01010477,E02002163,1,0.026581981
E01010476,E02002163,1,0.827452364
E01010472,E02002163,1,0.078099271
E01010473,E02002163,1,0.026934839
E01010471,E02002163,1,0.02293578
E01010418,E02002170,1,0.409836066
E01010421,E02002170,1,0.106557377
E01010423,E02002170,1,0.338797814
E01010424,E02002170,1,0.144808743
E01029773,E02006207,1,0.053938964
E01029768,E02006207,1,0.063165366
E01029772,E02006207,1,0.420865862
E01029771,E02006207,1,0.462029808
E01009447,E02001831,1,0.126027397
E01009448,E02001831,1,0.054794521
E01009452,E02001831,1,0.189954338
E01009446,E02001831,1,0.588127854
E01009445,E02001831,1,0.02739726
E01009455,E02001831,1,0.01369863
E01014293,E02002969,1,0.328186047
E01014339,E02002969,1,0.09227907
E01014295,E02002969,1,0.006511628
E01014340,E02002969,1,0.04
E01014345,E02002969,1,0.533023256
E01010317,E02002133,1,0.016609277
E01010325,E02002133,1,0.034028762
E01010318,E02002133,1,0.285193437
E01010369,E02002133,1,0.664168523
E01029575,E02006170,1,0.015018773
E01029573,E02006170,1,0.138923655
E01029557,E02006170,1,0.280350438
E01029574,E02006170,1,0.565707134
E01010512,E02002165,1,0.083965015
E01010508,E02002165,1,0.542857143
E01010511,E02002165,1,0.065306122
E01010510,E02002165,1,0.239650146
E01010506,E02002165,1,0.068221574
E01010287,E02002121,1,0.591127739
E01010288,E02002121,1,0.035275254
E01010289,E02002121,1,0.214323891
E01010282,E02002121,1,0.159273116
E01010554,E02002158,1,0.102697095
E01010562,E02002158,1,0.105809129
E01010567,E02002158,1,0.571576763
E01010563,E02002158,1,0.137966805
E01010558,E02002158,1,0.081950207
E01029404,E02006119,1,0.748724923
E01029403,E02006119,1,0.024141448
E01029372,E02006119,1,0.002720163
E01029373,E02006119,1,0.156069364
E01029401,E02006119,1,0.068344101
E01010492,E02002176,1,0.102803738
E01010494,E02002176,1,0.039252336
E01010490,E02002176,1,0.162616822
E01010489,E02002176,1,0.106542056
E01010491,E02002176,1,0.588785047
E01029669,E02006176,1,0.092613636
E01029618,E02006176,1,0.186363636
E01029670,E02006176,1,0.3125
E01029668,E02006176,1,0.216477273
E01029617,E02006176,1,0.192045455
E01010528,E02002164,1,0.59430605
E01010526,E02002164,1,0.058125741
E01010529,E02002164,1,0.182680902
E01010527,E02002164,1,0.164887307
E01014283,E02002966,1,0.104641107
E01014231,E02002966,1,0.052897088
E01014282,E02002966,1,0.084462381
E01033216,E02002966,1,0.56947247
E01014284,E02002966,1,0.188526953
E01032889,E02002122,1,0.448473282
E01010277,E02002122,1,0.435114504
E01010283,E02002122,1,0.116412214
E01010275,E02002130,1,0.024454148
E01010267,E02002130,1,0.144104803
E01010274,E02002130,1,0.044541485
E01010268,E02002130,1,0.786899563
E01010253,E02002116,1,0.045238095
E01010251,E02002116,1,0.214285714
E01010255,E02002116,1,0.49047619
E01010256,E02002116,1,0.207142857
E01010257,E02002116,1,0.042857143
E01010322,E02002125,1,0.412048969
E01010324,E02002125,1,0.072809278
E01010320,E02002125,1,0.488079897
E01010323,E02002125,1,0.027061856
E01014303,E02002975,1,0.118421053
E01014299,E02002975,1,0.348684211
E01014362,E02002975,1,0.065789474
E01014304,E02002975,1,0.25
E01014301,E02002975,1,0.217105263
E01010313,E02002147,1,0.706480986
E01010310,E02002147,1,0.094804499
E01010312,E02002147,1,0.025709695
E01010315,E02002147,1,0.075522228
E01010314,E02002147,1,0.097482592
E01010358,E02002148,1,0.101251422
E01010359,E02002148,1,0.09556314
E01010356,E02002148,1,0.279863481
E01010357,E02002148,1,0.183162685
E01010329,E02002148,1,0.156996587
E01010360,E02002148,1,0.153583618
E01010355,E02002148,1,0.029579067
E01029616,E02006179,1,0.143892081
E01029637,E02006179,1,0.389457907
E01029619,E02006179,1,0.427679241
E01029636,E02006179,1,0.038970772
E01014321,E02002978,1,0.239726027
E01014368,E02002978,1,0.5
E01014367,E02002978,1,0.248858447
E01014366,E02002978,1,0.011415525
E01029638,E02006178,1,0.223429952
E01029643,E02006178,1,0.019323671
E01029639,E02006178,1,0.066425121
E01029644,E02006178,1,0.328502415
E01029640,E02006178,1,0.362318841
E01010375,E02002127,1,0.691899711
E01010279,E02002127,1,0.015911283
E01010374,E02002127,1,0.075699132
E01032888,E02002127,1,0.216489875
E01028845,E02006009,1,0.374072628
E01028827,E02006009,1,0.011323702
E01028844,E02006009,1,0.450605232
E01028826,E02006009,1,0.163998438
E01014288,E02002968,1,0.009258427
E01014294,E02002968,1,0.773573034
E01014291,E02002968,1,0.142292135
E01014289,E02002968,1,0.042696629
E01014292,E02002968,1,0.01411236
E01014290,E02002968,1,0.018067416
E01029801,E02006210,1,0.429481347
E01029803,E02006210,1,0.26433121
E01029817,E02006210,1,0.306187443
E01010486,E02002159,1,0.01002004
E01010478,E02002159,1,0.343353373
E01010480,E02002159,1,0.54509018
E01010479,E02002159,1,0.101536406
E01029749,E02006189,1,0.109206855
E01029682,E02006189,1,0.125149462
E01029681,E02006189,1,0.113192507
E01029683,E02006189,1,0.20446393
E01029748,E02006189,1,0.447987246
E01010381,E02002129,1,0.248747316
E01010377,E02002129,1,0.290980673
E01010380,E02002129,1,0.142448103
E01010376,E02002129,1,0.317823908
E01029648,E02006175,1,0.005800464
E01029647,E02006175,1,0.397138438
E01029646,E02006175,1,0.032869296
E01029621,E02006175,1,0.564191802
E01010307,E02002110,1,0.316247582
E01010303,E02002110,1,0.056576402
E01010306,E02002110,1,0.610251451
E01010301,E02002110,1,0.016924565
E01010397,E02002120,1,0.037037037
E01010398,E02002120,1,0.595238095
E01010395,E02002120,1,0.079365079
E01010399,E02002120,1,0.288359788
E01029588,E02006159,1,0.536208299
E01029561,E02006159,1,0.212367779
E01029564,E02006159,1,0.201790073
E01029563,E02006159,1,0.049633849
E01029346,E02006120,1,0.00847745
E01029345,E02006120,1,0.516785351
E01029374,E02006120,1,0.021024076
E01029348,E02006120,1,0.263140047
E01029347,E02006120,1,0.190573076
E01029776,E02006211,1,0.42706334
E01029777,E02006211,1,0.087332054
E01029762,E02006211,1,0.323416507
E01029775,E02006211,1,0.1621881
E01029703,E02006188,1,0.141323792
E01029702,E02006188,1,0.192307692
E01029704,E02006188,1,0.1019678
E01029705,E02006188,1,0.564400716
E01014336,E02002954,1,0.153030303
E01014337,E02002954,1,0.357575758
E01014335,E02002954,1,0.271212121
E01014332,E02002954,1,0.151515152
E01014331,E02002954,1,0.066666667
E01029602,E02006168,1,0.117665037
E01029603,E02006168,1,0.107783211
E01029604,E02006168,1,0.56896903
E01029555,E02006168,1,0.132640587
E01029578,E02006168,1,0.072942135
E01029591,E02006171,1,0.488262911
E01029607,E02006171,1,0.046948357
E01029551,E02006171,1,0.100938967
E01029605,E02006171,1,0.190140845
E01029600,E02006171,1,0.098591549
E01029549,E02006171,1,0.075117371
E01014364,E02002974,1,0.612759644
E01014369,E02002974,1,0.03264095
E01014363,E02002974,1,0.060830861
E01014365,E02002974,1,0.293768546
E01010254,E02002113,1,0.094761905
E01010250,E02002113,1,0.077619048
E01010249,E02002113,1,0.682380952
E01010252,E02002113,1,0.145238095
E01029396,E02006130,1,0.035301187
E01029394,E02006130,1,0.012468079
E01029397,E02006130,1,0.045515998
E01029395,E02006130,1,0.906714736
E01014240,E02002976,1,0.266157275
E01014239,E02002976,1,0.009551098
E01014234,E02002976,1,0.694364852
E01014233,E02002976,1,0.029926775
E01029767,E02006205,1,0.168251646
E01029802,E02006205,1,0.427212875
E01029769,E02006205,1,0.269934162
E01029770,E02006205,1,0.134601317
E01029518,E02006152,1,0.275942029
E01029491,E02006152,1,0.03826087
E01029511,E02006152,1,0.086956522
E01029512,E02006152,1,0.230724638
E01029519,E02006152,1,0.368115942
E01010286,E02002115,1,0.121173469
E01010290,E02002115,1,0.086734694
E01010285,E02002115,1,0.547193878
E01010284,E02002115,1,0.244897959
E01014218,E02002964,1,0.09039548
E01014226,E02002964,1,0.024482109
E01014225,E02002964,1,0.323917137
E01014230,E02002964,1,0.267419962
E01014228,E02002964,1,0.050847458
E01014219,E02002964,1,0.242937853
E01014356,E02002955,1,0.626210826
E01014355,E02002955,1,0.101994302
E01014361,E02002955,1,0.086609687
E01014354,E02002955,1,0.185185185
E01010439,E02002149,1,0.031007752
E01010437,E02002149,1,0.008121078
E01010434,E02002149,1,0.0786268
E01010436,E02002149,1,0.65263935
E01010438,E02002149,1,0.07567368
E01010440,E02002149,1,0.051679587
E01010441,E02002149,1,0.102251753
E01009971,E02002044,1,0.387978142
E01009973,E02002044,1,0.114754098
E01009970,E02002044,1,0.245901639
E01009969,E02002044,1,0.25136612
E01029779,E02006212,1,0.096483318
E01029794,E02006212,1,0.371505861
E01029819,E02006212,1,0.120829576
E01029780,E02006212,1,0.231740307
E01029818,E02006212,1,0.179440938
E01009415,E02001828,1,0.028830037
E01009422,E02001828,1,0.297016426
E01009423,E02001828,1,0.355346966
E01009425,E02001828,1,0.318806571
E01014318,E02002983,1,0.132361516
E01014319,E02002983,1,0.044314869
E01014320,E02002983,1,0.025072886
E01014315,E02002983,1,0.798250729
E01029737,E02006199,1,0.142571619
E01029714,E02006199,1,0.012991339
E01029736,E02006199,1,0.249500333
E01029738,E02006199,1,0.052298468
E01029742,E02006199,1,0.542638241
E01014302,E02002972,1,0.749468867
E01014296,E02002972,1,0.225853898
E01014300,E02002972,1,0.018630495
E01014298,E02002972,1,0.00604674
E01014245,E02002956,1,0.01038819
E01014248,E02002956,1,0.013121925
E01014242,E02002956,1,0.050300711
E01014243,E02002956,1,0.427556042
E01014244,E02002956,1,0.366867141
E01014241,E02002956,1,0.131765992
E01029664,E02006184,1,0.018939394
E01029662,E02006184,1,0.116161616
E01029666,E02006184,1,0.86489899
E01014257,E02002951,1,0.147597254
E01014259,E02002951,1,0.538901602
E01014264,E02002951,1,0.227688787
E01014260,E02002951,1,0.034324943
E01014258,E02002951,1,0.051487414
E01029692,E02006196,1,0.022200296
E01029722,E02006196,1,0.16576221
E01029693,E02006196,1,0.0024667
E01029725,E02006196,1,0.809570794
E01029480,E02006146,1,0.0533241
E01029498,E02006146,1,0.402354571
E01029482,E02006146,1,0.05401662
E01029481,E02006146,1,0.490304709
E01029587,E02006158,1,0.080898876
E01029565,E02006158,1,0.051685393
E01029582,E02006158,1,0.4
E01029586,E02006158,1,0.065168539
E01029562,E02006158,1,0.186516854
E01029581,E02006158,1,0.215730337
E01010556,E02002153,1,0.070469799
E01010555,E02002153,1,0.627516779
E01010557,E02002153,1,0.127516779
E01010560,E02002153,1,0.077181208
E01010559,E02002153,1,0.097315436
E01029745,E02006190,1,0.319855996
E01029746,E02006190,1,0.14206591
E01029744,E02006190,1,0.421766824
E01029756,E02006190,1,0.031847134
E01029740,E02006190,1,0.013292717
E01029753,E02006190,1,0.071171421
E01029700,E02006198,1,0.21411926
E01029686,E02006198,1,0.002878684
E01029732,E02006198,1,0.75736806
E01029724,E02006198,1,0.008087731
E01029723,E02006198,1,0.017546265
E01014359,E02002952,1,0.170558799
E01014358,E02002952,1,0.399082569
E01014360,E02002952,1,0.353628023
E01014357,E02002952,1,0.076730609
E01010339,E02002146,1,0.054621849
E01010338,E02002146,1,0.089285714
E01010335,E02002146,1,0.758403361
E01010337,E02002146,1,0.097689076
E01029352,E02006125,1,0.034271726
E01029350,E02006125,1,0.221542228
E01029351,E02006125,1,0.030599755
E01029393,E02006125,1,0.652386781
E01029349,E02006125,1,0.06119951
E01029585,E02006165,1,0.041147132
E01029583,E02006165,1,0.05527847
E01029609,E02006165,1,0.217788861
E01029584,E02006165,1,0.017871987
E01029611,E02006165,1,0.667913549
E01010405,E02002136,1,0.309924679
E01010406,E02002136,1,0.676561808
E01010402,E02002136,1,0.007753655
E01010409,E02002136,1,0.005759858
E01009468,E02001830,1,0.046365197
E01009430,E02001830,1,0.053806525
E01009424,E02001830,1,0.763880939
E01009421,E02001830,1,0.034630796
E01009427,E02001830,1,0.081854608
E01009428,E02001830,1,0.019461935
E01014311,E02002977,1,0.227459016
E01014309,E02002977,1,0.493852459
E01014313,E02002977,1,0.151639344
E01014308,E02002977,1,0.12704918
E01009222,E02001834,1,0.839892665
E01009224,E02001834,1,0.013416816
E01009233,E02001834,1,0.046511628
E01009220,E02001834,1,0.100178891
E01029808,E02006204,1,0.276891405
E01029797,E02006204,1,0.424601132
E01029809,E02006204,1,0.015954709
E01029810,E02006204,1,0.05249614
E01029806,E02006204,1,0.230056613
E01010326,E02002138,1,0.2775
E01010328,E02002138,1,0.1
E01010327,E02002138,1,0.3075
E01010330,E02002138,1,0.315
E01010362,E02002135,1,0.106775068
E01010269,E02002135,1,0.015176152
E01010363,E02002135,1,0.753748871
E01010270,E02002135,1,0.12429991
E01010422,E02002175,1,0.299184612
E01010415,E02002175,1,0.044741794
E01010414,E02002175,1,0.630984738
E01010416,E02002175,1,0.025088856
E01014171,E02002928,1,0.145454545
E01014172,E02002928,1,0.056818182
E01014174,E02002928,1,0.245454545
E01014173,E02002928,1,0.552272727
E01014273,E02002971,1,0.61337967
E01014278,E02002971,1,0.058210252
E01014297,E02002971,1,0.326672459
E01014280,E02002971,1,0.001737619
E01010378,E02002128,1,0.270065076
E01010383,E02002128,1,0.070498915
E01010382,E02002128,1,0.035791757
E01010379,E02002128,1,0.623644252
E01010334,E02002144,1,0.403805497
E01010333,E02002144,1,0.160676533
E01010331,E02002144,1,0.141649049
E01010332,E02002144,1,0.293868922
E01010263,E02002142,1,0.144
E01010264,E02002142,1,0.073170732
E01010265,E02002142,1,0.394146341
E01010261,E02002142,1,0.388682927
E01010540,E02002157,1,0.190935391
E01010544,E02002157,1,0.094503375
E01010539,E02002157,1,0.115718419
E01010542,E02002157,1,0.426229508
E01010545,E02002157,1,0.172613308
E01029381,E02006126,1,0.120644826
E01029382,E02006126,1,0.193447738
E01029392,E02006126,1,0.456578263
E01029391,E02006126,1,0.178367135
E01029380,E02006126,1,0.050962038
E01014287,E02002965,1,0.482370659
E01014281,E02002965,1,0.081413891
E01014286,E02002965,1,0.015148831
E01014285,E02002965,1,0.421066619
E01010392,E02002137,1,0.340937896
E01010385,E02002137,1,0.20278834
E01010386,E02002137,1,0.381495564
E01010387,E02002137,1,0.0747782
E01010394,E02002123,1,0.14893617
E01010393,E02002123,1,0.193617021
E01010400,E02002123,1,0.4
E01010396,E02002123,1,0.257446809
E01010552,E02002167,1,0.23292797
E01010550,E02002167,1,0.11131899
E01010509,E02002167,1,0.066417212
E01010551,E02002167,1,0.589335828
E01014268,E02002958,1,0.421052632
E01014271,E02002958,1,0.307845084
E01014270,E02002958,1,0.103277061
E01014246,E02002958,1,0.121151936
E01014266,E02002958,1,0.046673287
E01029507,E02006148,1,0.164670659
E01029486,E02006148,1,0.081836327
E01029515,E02006148,1,0.462075848
E01029508,E02006148,1,0.291417166
E01029377,E02006127,1,0.637119114
E01029375,E02006127,1,0.23601108
E01029376,E02006127,1,0.102493075
E01029378,E02006127,1,0.024376731
E01014312,E02002979,1,0.085427136
E01014306,E02002979,1,0.63919598
E01014305,E02002979,1,0.073366834
E01014307,E02002979,1,0.20201005
E01014333,E02002953,1,0.284457478
E01014262,E02002953,1,0.029325513
E01014263,E02002953,1,0.395894428
E01014334,E02002953,1,0.114369501
E01014261,E02002953,1,0.175953079
E01029786,E02006214,1,0.330988667
E01029783,E02006214,1,0.140289175
E01029787,E02006214,1,0.461508402
E01029781,E02006214,1,0.067213755
E01010410,E02002181,1,0.628481013
E01010413,E02002181,1,0.010759494
E01010412,E02002181,1,0.332911392
E01010411,E02002181,1,0.027848101
E01029356,E02006124,1,0.030821918
E01029355,E02006124,1,0.191780822
E01029358,E02006124,1,0.123287671
E01029357,E02006124,1,0.154109589
E01029354,E02006124,1,0.5
E01029718,E02006193,1,0.029445507
E01029743,E02006193,1,0.540344168
E01029690,E02006193,1,0.418929254
E01029751,E02006193,1,0.011281071
E01029364,E02006128,1,0.077721586
E01029353,E02006128,1,0.440511046
E01029367,E02006128,1,0.311951025
E01029366,E02006128,1,0.038062284
E01029365,E02006128,1,0.131754059
E01014229,E02002967,1,0.088593577
E01014223,E02002967,1,0.503875969
E01014224,E02002967,1,0.03654485
E01014222,E02002967,1,0.301218162
E01014220,E02002967,1,0.013289037
E01014221,E02002967,1,0.056478405
E01029757,E02006201,1,0.05311973
E01029760,E02006201,1,0.087689713
E01029731,E02006201,1,0.197301855
E01029685,E02006201,1,0.035413153
E01029730,E02006201,1,0.153456998
E01029759,E02006201,1,0.049747049
E01029758,E02006201,1,0.296795953
E01029684,E02006201,1,0.126475548
E01010086,E02002043,1,0.006558811
E01010085,E02002043,1,0.27896808
E01010087,E02002043,1,0.516834281
E01010089,E02002043,1,0.189331001
E01010088,E02002043,1,0.008307827
E01009416,E02001829,1,0.301864802
E01009431,E02001829,1,0.1002331
E01009426,E02001829,1,0.22960373
E01009429,E02001829,1,0.325174825
E01009420,E02001829,1,0.043123543
E01014346,E02002980,1,0.591650359
E01014348,E02002980,1,0.160469667
E01014353,E02002980,1,0.118721461
E01014349,E02002980,1,0.129158513
E01010447,E02002166,1,0.008845326
E01010448,E02002166,1,0.008367201
E01010445,E02002166,1,0.122639254
E01010443,E02002166,1,0.423619412
E01010444,E02002166,1,0.004064069
E01010442,E02002166,1,0.432464738
E01010389,E02002141,1,0.663768116
E01010390,E02002141,1,0.185507246
E01010391,E02002141,1,0.127536232
E01010384,E02002141,1,0.023188406
E01010365,E02002140,1,0.161316212
E01010367,E02002140,1,0.075441413
E01010366,E02002140,1,0.120385233
E01010364,E02002140,1,0.390048154
E01010361,E02002140,1,0.252808989
E01029615,E02006181,1,0.034945614
E01029614,E02006181,1,0.022448507
E01029613,E02006181,1,0.710252256
E01029627,E02006181,1,0.232353622
E01029388,E02006121,1,0.682
E01029390,E02006121,1,0.014
E01029383,E02006121,1,0.144
E01029385,E02006121,1,0.16
E01010347,E02002112,1,0.109375
E01010345,E02002112,1,0.322916667
E01010346,E02002112,1,0.088541667
E01010350,E02002112,1,0.479166667
E01009419,E02001827,1,0.238383838
E01009433,E02001827,1,0.236363636
E01009417,E02001827,1,0.149494949
E01009418,E02001827,1,0.375757576
E01014212,E02002962,1,0.05327414
E01014217,E02002962,1,0.216426193
E01014210,E02002962,1,0.203107658
E01014213,E02002962,1,0.51609323
E01014211,E02002962,1,0.011098779
E01010259,E02002132,1,0.262295082
E01010258,E02002132,1,0.06284153
E01010260,E02002132,1,0.620218579
E01010266,E02002132,1,0.054644809
E01010538,E02002182,1,0.06614786
E01010532,E02002182,1,0.127107652
E01010531,E02002182,1,0.677042802
E01010534,E02002182,1,0.129701686
E01029807,E02006208,1,0.273866199
E01029814,E02006208,1,0.0172889
E01029811,E02006208,1,0.133801052
E01029804,E02006208,1,0.404660486
